var_type,var_name,index_1,index_2,index_3,index_4,value
delta,"delta[17,5,3,1]",17,5,3,1,1.0
delta,"delta[17,5,3,2]",17,5,3,2,1.0
delta,"delta[17,5,3,3]",17,5,3,3,1.0
delta,"delta[17,5,3,4]",17,5,3,4,1.0
delta,"delta[17,5,4,1]",17,5,4,1,1.0
delta,"delta[17,5,4,2]",17,5,4,2,1.0
delta,"delta[17,5,4,3]",17,5,4,3,1.0
delta,"delta[17,5,4,4]",17,5,4,4,1.0
delta,"delta[17,5,5,1]",17,5,5,1,0.0
delta,"delta[17,5,5,2]",17,5,5,2,0.0
delta,"delta[17,5,5,3]",17,5,5,3,0.0
delta,"delta[17,6,1,1]",17,6,1,1,0.0
delta,"delta[17,6,1,2]",17,6,1,2,0.0
delta,"delta[17,6,1,3]",17,6,1,3,0.0
delta,"delta[17,6,1,4]",17,6,1,4,0.0
delta,"delta[17,6,1,5]",17,6,1,5,0.0
delta,"delta[17,6,2,1]",17,6,2,1,1.0
delta,"delta[17,6,2,2]",17,6,2,2,1.0
delta,"delta[17,6,2,3]",17,6,2,3,1.0
delta,"delta[17,6,2,4]",17,6,2,4,1.0
delta,"delta[17,6,2,5]",17,6,2,5,1.0
delta,"delta[17,6,3,1]",17,6,3,1,1.0
delta,"delta[17,6,3,2]",17,6,3,2,1.0
delta,"delta[17,6,3,3]",17,6,3,3,1.0
delta,"delta[17,6,3,4]",17,6,3,4,1.0
delta,"delta[17,6,4,1]",17,6,4,1,1.0
delta,"delta[17,6,4,2]",17,6,4,2,1.0
delta,"delta[17,6,4,3]",17,6,4,3,1.0
delta,"delta[17,6,4,4]",17,6,4,4,1.0
delta,"delta[17,6,5,1]",17,6,5,1,0.0
delta,"delta[17,6,5,2]",17,6,5,2,0.0
delta,"delta[17,6,5,3]",17,6,5,3,0.0
delta,"delta[17,7,1,1]",17,7,1,1,0.0
delta,"delta[17,7,1,2]",17,7,1,2,0.0
delta,"delta[17,7,1,3]",17,7,1,3,0.0
delta,"delta[17,7,1,4]",17,7,1,4,0.0
delta,"delta[17,7,1,5]",17,7,1,5,0.0
delta,"delta[17,7,2,1]",17,7,2,1,1.0
delta,"delta[17,7,2,2]",17,7,2,2,1.0
delta,"delta[17,7,2,3]",17,7,2,3,1.0
delta,"delta[17,7,2,4]",17,7,2,4,1.0
delta,"delta[17,7,2,5]",17,7,2,5,1.0
delta,"delta[17,7,3,1]",17,7,3,1,1.0
delta,"delta[17,7,3,2]",17,7,3,2,1.0
delta,"delta[17,7,3,3]",17,7,3,3,1.0
delta,"delta[17,7,3,4]",17,7,3,4,1.0
delta,"delta[17,7,4,1]",17,7,4,1,1.0
delta,"delta[17,7,4,2]",17,7,4,2,1.0
delta,"delta[17,7,4,3]",17,7,4,3,1.0
delta,"delta[17,7,4,4]",17,7,4,4,1.0
delta,"delta[17,7,5,1]",17,7,5,1,0.0
delta,"delta[17,7,5,2]",17,7,5,2,0.0
delta,"delta[17,7,5,3]",17,7,5,3,0.0
delta,"delta[17,8,1,1]",17,8,1,1,0.0
delta,"delta[17,8,1,2]",17,8,1,2,0.0
delta,"delta[17,8,1,3]",17,8,1,3,0.0
delta,"delta[17,8,1,4]",17,8,1,4,0.0
delta,"delta[17,8,1,5]",17,8,1,5,0.0
delta,"delta[17,8,2,1]",17,8,2,1,1.0
delta,"delta[17,8,2,2]",17,8,2,2,1.0
delta,"delta[17,8,2,3]",17,8,2,3,1.0
delta,"delta[17,8,2,4]",17,8,2,4,1.0
delta,"delta[17,8,2,5]",17,8,2,5,1.0
delta,"delta[17,8,3,1]",17,8,3,1,1.0
delta,"delta[17,8,3,2]",17,8,3,2,1.0
delta,"delta[17,8,3,3]",17,8,3,3,1.0
delta,"delta[17,8,3,4]",17,8,3,4,1.0
delta,"delta[17,8,4,1]",17,8,4,1,1.0
delta,"delta[17,8,4,2]",17,8,4,2,1.0
delta,"delta[17,8,4,3]",17,8,4,3,1.0
delta,"delta[17,8,4,4]",17,8,4,4,1.0
delta,"delta[17,8,5,1]",17,8,5,1,0.0
delta,"delta[17,8,5,2]",17,8,5,2,0.0
delta,"delta[17,8,5,3]",17,8,5,3,0.0
delta,"delta[17,9,1,1]",17,9,1,1,0.0
delta,"delta[17,9,1,2]",17,9,1,2,0.0
delta,"delta[17,9,1,3]",17,9,1,3,0.0
delta,"delta[17,9,1,4]",17,9,1,4,0.0
delta,"delta[17,9,1,5]",17,9,1,5,0.0
delta,"delta[17,9,2,1]",17,9,2,1,1.0
delta,"delta[17,9,2,2]",17,9,2,2,1.0
delta,"delta[17,9,2,3]",17,9,2,3,1.0
delta,"delta[17,9,2,4]",17,9,2,4,1.0
delta,"delta[17,9,2,5]",17,9,2,5,1.0
delta,"delta[17,9,3,1]",17,9,3,1,1.0
delta,"delta[17,9,3,2]",17,9,3,2,1.0
delta,"delta[17,9,3,3]",17,9,3,3,1.0
delta,"delta[17,9,3,4]",17,9,3,4,1.0
delta,"delta[17,9,4,1]",17,9,4,1,1.0
delta,"delta[17,9,4,2]",17,9,4,2,1.0
delta,"delta[17,9,4,3]",17,9,4,3,1.0
delta,"delta[17,9,4,4]",17,9,4,4,1.0
delta,"delta[17,9,5,1]",17,9,5,1,0.0
delta,"delta[17,9,5,2]",17,9,5,2,0.0
delta,"delta[17,9,5,3]",17,9,5,3,0.0
delta,"delta[17,10,1,1]",17,10,1,1,0.0
delta,"delta[17,10,1,2]",17,10,1,2,0.0
delta,"delta[17,10,1,3]",17,10,1,3,0.0
delta,"delta[17,10,1,4]",17,10,1,4,0.0
delta,"delta[17,10,1,5]",17,10,1,5,0.0
delta,"delta[17,10,2,1]",17,10,2,1,1.0
delta,"delta[17,10,2,2]",17,10,2,2,1.0
delta,"delta[17,10,2,3]",17,10,2,3,1.0
delta,"delta[17,10,2,4]",17,10,2,4,1.0
delta,"delta[17,10,2,5]",17,10,2,5,1.0
delta,"delta[17,10,3,1]",17,10,3,1,1.0
delta,"delta[17,10,3,2]",17,10,3,2,1.0
delta,"delta[17,10,3,3]",17,10,3,3,1.0
delta,"delta[17,10,3,4]",17,10,3,4,1.0
delta,"delta[17,10,4,1]",17,10,4,1,1.0
delta,"delta[17,10,4,2]",17,10,4,2,1.0
delta,"delta[17,10,4,3]",17,10,4,3,1.0
delta,"delta[17,10,4,4]",17,10,4,4,1.0
delta,"delta[17,10,5,1]",17,10,5,1,0.0
delta,"delta[17,10,5,2]",17,10,5,2,0.0
delta,"delta[17,10,5,3]",17,10,5,3,0.0
delta,"delta[17,11,1,1]",17,11,1,1,0.0
delta,"delta[17,11,1,2]",17,11,1,2,0.0
delta,"delta[17,11,1,3]",17,11,1,3,0.0
delta,"delta[17,11,1,4]",17,11,1,4,0.0
delta,"delta[17,11,1,5]",17,11,1,5,0.0
delta,"delta[17,11,2,1]",17,11,2,1,1.0
delta,"delta[17,11,2,2]",17,11,2,2,1.0
delta,"delta[17,11,2,3]",17,11,2,3,1.0
delta,"delta[17,11,2,4]",17,11,2,4,1.0
delta,"delta[17,11,2,5]",17,11,2,5,1.0
delta,"delta[17,11,3,1]",17,11,3,1,1.0
delta,"delta[17,11,3,2]",17,11,3,2,1.0
delta,"delta[17,11,3,3]",17,11,3,3,1.0
delta,"delta[17,11,3,4]",17,11,3,4,1.0
delta,"delta[17,11,4,1]",17,11,4,1,1.0
delta,"delta[17,11,4,2]",17,11,4,2,1.0
delta,"delta[17,11,4,3]",17,11,4,3,1.0
delta,"delta[17,11,4,4]",17,11,4,4,1.0
delta,"delta[17,11,5,1]",17,11,5,1,0.0
delta,"delta[17,11,5,2]",17,11,5,2,0.0
delta,"delta[17,11,5,3]",17,11,5,3,0.0
delta,"delta[17,12,1,1]",17,12,1,1,0.0
delta,"delta[17,12,1,2]",17,12,1,2,0.0
delta,"delta[17,12,1,3]",17,12,1,3,0.0
delta,"delta[17,12,1,4]",17,12,1,4,0.0
delta,"delta[17,12,1,5]",17,12,1,5,0.0
delta,"delta[17,12,2,1]",17,12,2,1,1.0
delta,"delta[17,12,2,2]",17,12,2,2,1.0
delta,"delta[17,12,2,3]",17,12,2,3,1.0
delta,"delta[17,12,2,4]",17,12,2,4,1.0
delta,"delta[17,12,2,5]",17,12,2,5,1.0
delta,"delta[17,12,3,1]",17,12,3,1,1.0
delta,"delta[17,12,3,2]",17,12,3,2,1.0
delta,"delta[17,12,3,3]",17,12,3,3,1.0
delta,"delta[17,12,3,4]",17,12,3,4,1.0
delta,"delta[17,12,4,1]",17,12,4,1,1.0
delta,"delta[17,12,4,2]",17,12,4,2,1.0
delta,"delta[17,12,4,3]",17,12,4,3,1.0
delta,"delta[17,12,4,4]",17,12,4,4,1.0
delta,"delta[17,12,5,1]",17,12,5,1,0.0
delta,"delta[17,12,5,2]",17,12,5,2,0.0
delta,"delta[17,12,5,3]",17,12,5,3,0.0
delta,"delta[17,13,1,1]",17,13,1,1,0.0
delta,"delta[17,13,1,2]",17,13,1,2,0.0
delta,"delta[17,13,1,3]",17,13,1,3,0.0
delta,"delta[17,13,1,4]",17,13,1,4,0.0
delta,"delta[17,13,1,5]",17,13,1,5,0.0
delta,"delta[17,13,2,1]",17,13,2,1,1.0
delta,"delta[17,13,2,2]",17,13,2,2,1.0
delta,"delta[17,13,2,3]",17,13,2,3,1.0
delta,"delta[17,13,2,4]",17,13,2,4,1.0
delta,"delta[17,13,2,5]",17,13,2,5,1.0
delta,"delta[17,13,3,1]",17,13,3,1,1.0
delta,"delta[17,13,3,2]",17,13,3,2,1.0
delta,"delta[17,13,3,3]",17,13,3,3,1.0
delta,"delta[17,13,3,4]",17,13,3,4,1.0
delta,"delta[17,13,4,1]",17,13,4,1,1.0
delta,"delta[17,13,4,2]",17,13,4,2,1.0
delta,"delta[17,13,4,3]",17,13,4,3,1.0
delta,"delta[17,13,4,4]",17,13,4,4,1.0
delta,"delta[17,13,5,1]",17,13,5,1,0.0
delta,"delta[17,13,5,2]",17,13,5,2,0.0
delta,"delta[17,13,5,3]",17,13,5,3,0.0
delta,"delta[17,14,1,1]",17,14,1,1,0.0
delta,"delta[17,14,1,2]",17,14,1,2,0.0
delta,"delta[17,14,1,3]",17,14,1,3,0.0
delta,"delta[17,14,1,4]",17,14,1,4,0.0
delta,"delta[17,14,1,5]",17,14,1,5,0.0
delta,"delta[17,14,2,1]",17,14,2,1,1.0
delta,"delta[17,14,2,2]",17,14,2,2,1.0
delta,"delta[17,14,2,3]",17,14,2,3,1.0
delta,"delta[17,14,2,4]",17,14,2,4,1.0
delta,"delta[17,14,2,5]",17,14,2,5,1.0
delta,"delta[17,14,3,1]",17,14,3,1,1.0
delta,"delta[17,14,3,2]",17,14,3,2,1.0
delta,"delta[17,14,3,3]",17,14,3,3,1.0
delta,"delta[17,14,3,4]",17,14,3,4,1.0
delta,"delta[17,14,4,1]",17,14,4,1,1.0
delta,"delta[17,14,4,2]",17,14,4,2,1.0
delta,"delta[17,14,4,3]",17,14,4,3,1.0
delta,"delta[17,14,4,4]",17,14,4,4,1.0
delta,"delta[17,14,5,1]",17,14,5,1,0.0
delta,"delta[17,14,5,2]",17,14,5,2,0.0
delta,"delta[17,14,5,3]",17,14,5,3,0.0
delta,"delta[17,15,1,1]",17,15,1,1,0.0
delta,"delta[17,15,1,2]",17,15,1,2,0.0
delta,"delta[17,15,1,3]",17,15,1,3,0.0
delta,"delta[17,15,1,4]",17,15,1,4,0.0
delta,"delta[17,15,1,5]",17,15,1,5,0.0
delta,"delta[17,15,2,1]",17,15,2,1,1.0
delta,"delta[17,15,2,2]",17,15,2,2,1.0
delta,"delta[17,15,2,3]",17,15,2,3,1.0
delta,"delta[17,15,2,4]",17,15,2,4,1.0
delta,"delta[17,15,2,5]",17,15,2,5,1.0
delta,"delta[17,15,3,1]",17,15,3,1,0.0
delta,"delta[17,15,3,2]",17,15,3,2,0.0
delta,"delta[17,15,3,3]",17,15,3,3,0.0
delta,"delta[17,15,3,4]",17,15,3,4,0.0
delta,"delta[17,15,4,1]",17,15,4,1,1.0
delta,"delta[17,15,4,2]",17,15,4,2,1.0
delta,"delta[17,15,4,3]",17,15,4,3,1.0
delta,"delta[17,15,4,4]",17,15,4,4,1.0
delta,"delta[17,15,5,1]",17,15,5,1,0.0
delta,"delta[17,15,5,2]",17,15,5,2,0.0
delta,"delta[17,15,5,3]",17,15,5,3,0.0
delta,"delta[17,16,1,1]",17,16,1,1,0.0
delta,"delta[17,16,1,2]",17,16,1,2,0.0
delta,"delta[17,16,1,3]",17,16,1,3,0.0
delta,"delta[17,16,1,4]",17,16,1,4,0.0
delta,"delta[17,16,1,5]",17,16,1,5,0.0
delta,"delta[17,16,2,1]",17,16,2,1,1.0
delta,"delta[17,16,2,2]",17,16,2,2,1.0
delta,"delta[17,16,2,3]",17,16,2,3,1.0
delta,"delta[17,16,2,4]",17,16,2,4,1.0
delta,"delta[17,16,2,5]",17,16,2,5,1.0
delta,"delta[17,16,3,1]",17,16,3,1,1.0
delta,"delta[17,16,3,2]",17,16,3,2,1.0
delta,"delta[17,16,3,3]",17,16,3,3,1.0
delta,"delta[17,16,3,4]",17,16,3,4,1.0
delta,"delta[17,16,4,1]",17,16,4,1,1.0
delta,"delta[17,16,4,2]",17,16,4,2,1.0
delta,"delta[17,16,4,3]",17,16,4,3,1.0
delta,"delta[17,16,4,4]",17,16,4,4,1.0
delta,"delta[17,16,5,1]",17,16,5,1,0.0
delta,"delta[17,16,5,2]",17,16,5,2,0.0
delta,"delta[17,16,5,3]",17,16,5,3,0.0
delta,"delta[17,18,1,1]",17,18,1,1,0.0
delta,"delta[17,18,1,2]",17,18,1,2,0.0
delta,"delta[17,18,1,3]",17,18,1,3,0.0
delta,"delta[17,18,1,4]",17,18,1,4,0.0
delta,"delta[17,18,1,5]",17,18,1,5,0.0
delta,"delta[17,18,2,1]",17,18,2,1,1.0
delta,"delta[17,18,2,2]",17,18,2,2,1.0
delta,"delta[17,18,2,3]",17,18,2,3,1.0
delta,"delta[17,18,2,4]",17,18,2,4,1.0
delta,"delta[17,18,2,5]",17,18,2,5,1.0
delta,"delta[17,18,3,1]",17,18,3,1,0.0
delta,"delta[17,18,3,2]",17,18,3,2,0.0
delta,"delta[17,18,3,3]",17,18,3,3,0.0
delta,"delta[17,18,3,4]",17,18,3,4,0.0
delta,"delta[17,18,4,1]",17,18,4,1,0.0
delta,"delta[17,18,4,2]",17,18,4,2,0.0
delta,"delta[17,18,4,3]",17,18,4,3,0.0
delta,"delta[17,18,4,4]",17,18,4,4,0.0
delta,"delta[17,18,5,1]",17,18,5,1,0.0
delta,"delta[17,18,5,2]",17,18,5,2,0.0
delta,"delta[17,18,5,3]",17,18,5,3,0.0
delta,"delta[17,19,1,1]",17,19,1,1,0.0
delta,"delta[17,19,1,2]",17,19,1,2,0.0
delta,"delta[17,19,1,3]",17,19,1,3,0.0
delta,"delta[17,19,1,4]",17,19,1,4,0.0
delta,"delta[17,19,1,5]",17,19,1,5,0.0
delta,"delta[17,19,2,1]",17,19,2,1,0.0
delta,"delta[17,19,2,2]",17,19,2,2,0.0
delta,"delta[17,19,2,3]",17,19,2,3,0.0
delta,"delta[17,19,2,4]",17,19,2,4,0.0
delta,"delta[17,19,2,5]",17,19,2,5,0.0
delta,"delta[17,19,3,1]",17,19,3,1,1.0
delta,"delta[17,19,3,2]",17,19,3,2,1.0
delta,"delta[17,19,3,3]",17,19,3,3,1.0
delta,"delta[17,19,3,4]",17,19,3,4,1.0
delta,"delta[17,19,4,1]",17,19,4,1,0.0
delta,"delta[17,19,4,2]",17,19,4,2,0.0
delta,"delta[17,19,4,3]",17,19,4,3,0.0
delta,"delta[17,19,4,4]",17,19,4,4,0.0
delta,"delta[17,19,5,1]",17,19,5,1,0.0
delta,"delta[17,19,5,2]",17,19,5,2,0.0
delta,"delta[17,19,5,3]",17,19,5,3,0.0
delta,"delta[17,20,1,1]",17,20,1,1,0.0
delta,"delta[17,20,1,2]",17,20,1,2,0.0
delta,"delta[17,20,1,3]",17,20,1,3,0.0
delta,"delta[17,20,1,4]",17,20,1,4,0.0
delta,"delta[17,20,1,5]",17,20,1,5,0.0
delta,"delta[17,20,2,1]",17,20,2,1,0.0
delta,"delta[17,20,2,2]",17,20,2,2,0.0
delta,"delta[17,20,2,3]",17,20,2,3,0.0
delta,"delta[17,20,2,4]",17,20,2,4,0.0
delta,"delta[17,20,2,5]",17,20,2,5,0.0
delta,"delta[17,20,3,1]",17,20,3,1,0.0
delta,"delta[17,20,3,2]",17,20,3,2,0.0
delta,"delta[17,20,3,3]",17,20,3,3,0.0
delta,"delta[17,20,3,4]",17,20,3,4,0.0
delta,"delta[17,20,4,1]",17,20,4,1,0.0
delta,"delta[17,20,4,2]",17,20,4,2,0.0
delta,"delta[17,20,4,3]",17,20,4,3,0.0
delta,"delta[17,20,4,4]",17,20,4,4,0.0
delta,"delta[17,20,5,1]",17,20,5,1,0.0
delta,"delta[17,20,5,2]",17,20,5,2,0.0
delta,"delta[17,20,5,3]",17,20,5,3,0.0
delta,"delta[17,21,1,1]",17,21,1,1,0.0
delta,"delta[17,21,1,2]",17,21,1,2,0.0
delta,"delta[17,21,1,3]",17,21,1,3,0.0
delta,"delta[17,21,1,4]",17,21,1,4,0.0
delta,"delta[17,21,1,5]",17,21,1,5,0.0
delta,"delta[17,21,2,1]",17,21,2,1,1.0
delta,"delta[17,21,2,2]",17,21,2,2,1.0
delta,"delta[17,21,2,3]",17,21,2,3,1.0
delta,"delta[17,21,2,4]",17,21,2,4,1.0
delta,"delta[17,21,2,5]",17,21,2,5,1.0
delta,"delta[17,21,3,1]",17,21,3,1,1.0
delta,"delta[17,21,3,2]",17,21,3,2,1.0
delta,"delta[17,21,3,3]",17,21,3,3,1.0
delta,"delta[17,21,3,4]",17,21,3,4,1.0
delta,"delta[17,21,4,1]",17,21,4,1,1.0
delta,"delta[17,21,4,2]",17,21,4,2,1.0
delta,"delta[17,21,4,3]",17,21,4,3,0.0
delta,"delta[17,21,4,4]",17,21,4,4,1.0
delta,"delta[17,21,5,1]",17,21,5,1,0.0
delta,"delta[17,21,5,2]",17,21,5,2,0.0
delta,"delta[17,21,5,3]",17,21,5,3,0.0
delta,"delta[17,22,1,1]",17,22,1,1,0.0
delta,"delta[17,22,1,2]",17,22,1,2,0.0
delta,"delta[17,22,1,3]",17,22,1,3,0.0
delta,"delta[17,22,1,4]",17,22,1,4,0.0
delta,"delta[17,22,1,5]",17,22,1,5,0.0
delta,"delta[17,22,2,1]",17,22,2,1,0.0
delta,"delta[17,22,2,2]",17,22,2,2,0.0
delta,"delta[17,22,2,3]",17,22,2,3,0.0
delta,"delta[17,22,2,4]",17,22,2,4,0.0
delta,"delta[17,22,2,5]",17,22,2,5,0.0
delta,"delta[17,22,3,1]",17,22,3,1,0.0
delta,"delta[17,22,3,2]",17,22,3,2,0.0
delta,"delta[17,22,3,3]",17,22,3,3,0.0
delta,"delta[17,22,3,4]",17,22,3,4,0.0
delta,"delta[17,22,4,1]",17,22,4,1,0.0
delta,"delta[17,22,4,2]",17,22,4,2,0.0
delta,"delta[17,22,4,3]",17,22,4,3,0.0
delta,"delta[17,22,4,4]",17,22,4,4,0.0
delta,"delta[17,22,5,1]",17,22,5,1,0.0
delta,"delta[17,22,5,2]",17,22,5,2,0.0
delta,"delta[17,22,5,3]",17,22,5,3,0.0
delta,"delta[17,23,1,1]",17,23,1,1,0.0
delta,"delta[17,23,1,2]",17,23,1,2,0.0
delta,"delta[17,23,1,3]",17,23,1,3,0.0
delta,"delta[17,23,1,4]",17,23,1,4,0.0
delta,"delta[17,23,1,5]",17,23,1,5,0.0
delta,"delta[17,23,2,1]",17,23,2,1,0.0
delta,"delta[17,23,2,2]",17,23,2,2,0.0
delta,"delta[17,23,2,3]",17,23,2,3,0.0
delta,"delta[17,23,2,4]",17,23,2,4,0.0
delta,"delta[17,23,2,5]",17,23,2,5,0.0
delta,"delta[17,23,3,1]",17,23,3,1,1.0
delta,"delta[17,23,3,2]",17,23,3,2,1.0
delta,"delta[17,23,3,3]",17,23,3,3,1.0
delta,"delta[17,23,3,4]",17,23,3,4,1.0
delta,"delta[17,23,4,1]",17,23,4,1,0.0
delta,"delta[17,23,4,2]",17,23,4,2,0.0
delta,"delta[17,23,4,3]",17,23,4,3,0.0
delta,"delta[17,23,4,4]",17,23,4,4,0.0
delta,"delta[17,23,5,1]",17,23,5,1,0.0
delta,"delta[17,23,5,2]",17,23,5,2,0.0
delta,"delta[17,23,5,3]",17,23,5,3,0.0
delta,"delta[17,24,1,1]",17,24,1,1,0.0
delta,"delta[17,24,1,2]",17,24,1,2,0.0
delta,"delta[17,24,1,3]",17,24,1,3,0.0
delta,"delta[17,24,1,4]",17,24,1,4,0.0
delta,"delta[17,24,1,5]",17,24,1,5,0.0
delta,"delta[17,24,2,1]",17,24,2,1,0.0
delta,"delta[17,24,2,2]",17,24,2,2,0.0
delta,"delta[17,24,2,3]",17,24,2,3,0.0
delta,"delta[17,24,2,4]",17,24,2,4,0.0
delta,"delta[17,24,2,5]",17,24,2,5,0.0
delta,"delta[17,24,3,1]",17,24,3,1,1.0
delta,"delta[17,24,3,2]",17,24,3,2,1.0
delta,"delta[17,24,3,3]",17,24,3,3,1.0
delta,"delta[17,24,3,4]",17,24,3,4,1.0
delta,"delta[17,24,4,1]",17,24,4,1,0.0
delta,"delta[17,24,4,2]",17,24,4,2,0.0
delta,"delta[17,24,4,3]",17,24,4,3,0.0
delta,"delta[17,24,4,4]",17,24,4,4,0.0
delta,"delta[17,24,5,1]",17,24,5,1,0.0
delta,"delta[17,24,5,2]",17,24,5,2,0.0
delta,"delta[17,24,5,3]",17,24,5,3,0.0
delta,"delta[17,25,1,1]",17,25,1,1,0.0
delta,"delta[17,25,1,2]",17,25,1,2,0.0
delta,"delta[17,25,1,3]",17,25,1,3,0.0
delta,"delta[17,25,1,4]",17,25,1,4,0.0
delta,"delta[17,25,1,5]",17,25,1,5,0.0
delta,"delta[17,25,2,1]",17,25,2,1,0.0
delta,"delta[17,25,2,2]",17,25,2,2,0.0
delta,"delta[17,25,2,3]",17,25,2,3,0.0
delta,"delta[17,25,2,4]",17,25,2,4,0.0
delta,"delta[17,25,2,5]",17,25,2,5,0.0
delta,"delta[17,25,3,1]",17,25,3,1,1.0
delta,"delta[17,25,3,2]",17,25,3,2,1.0
delta,"delta[17,25,3,3]",17,25,3,3,1.0
delta,"delta[17,25,3,4]",17,25,3,4,1.0
delta,"delta[17,25,4,1]",17,25,4,1,1.0
delta,"delta[17,25,4,2]",17,25,4,2,1.0
delta,"delta[17,25,4,3]",17,25,4,3,1.0
delta,"delta[17,25,4,4]",17,25,4,4,1.0
delta,"delta[17,25,5,1]",17,25,5,1,0.0
delta,"delta[17,25,5,2]",17,25,5,2,0.0
delta,"delta[17,25,5,3]",17,25,5,3,0.0
delta,"delta[17,26,1,1]",17,26,1,1,0.0
delta,"delta[17,26,1,2]",17,26,1,2,0.0
delta,"delta[17,26,1,3]",17,26,1,3,0.0
delta,"delta[17,26,1,4]",17,26,1,4,0.0
delta,"delta[17,26,1,5]",17,26,1,5,0.0
delta,"delta[17,26,2,1]",17,26,2,1,0.0
delta,"delta[17,26,2,2]",17,26,2,2,0.0
delta,"delta[17,26,2,3]",17,26,2,3,0.0
delta,"delta[17,26,2,4]",17,26,2,4,0.0
delta,"delta[17,26,2,5]",17,26,2,5,0.0
delta,"delta[17,26,3,1]",17,26,3,1,0.0
delta,"delta[17,26,3,2]",17,26,3,2,0.0
delta,"delta[17,26,3,3]",17,26,3,3,0.0
delta,"delta[17,26,3,4]",17,26,3,4,0.0
delta,"delta[17,26,4,1]",17,26,4,1,1.0
delta,"delta[17,26,4,2]",17,26,4,2,1.0
delta,"delta[17,26,4,3]",17,26,4,3,1.0
delta,"delta[17,26,4,4]",17,26,4,4,1.0
delta,"delta[17,26,5,1]",17,26,5,1,0.0
delta,"delta[17,26,5,2]",17,26,5,2,0.0
delta,"delta[17,26,5,3]",17,26,5,3,0.0
delta,"delta[17,27,1,1]",17,27,1,1,0.0
delta,"delta[17,27,1,2]",17,27,1,2,0.0
delta,"delta[17,27,1,3]",17,27,1,3,0.0
delta,"delta[17,27,1,4]",17,27,1,4,0.0
delta,"delta[17,27,1,5]",17,27,1,5,0.0
delta,"delta[17,27,2,1]",17,27,2,1,0.0
delta,"delta[17,27,2,2]",17,27,2,2,0.0
delta,"delta[17,27,2,3]",17,27,2,3,0.0
delta,"delta[17,27,2,4]",17,27,2,4,0.0
delta,"delta[17,27,2,5]",17,27,2,5,0.0
delta,"delta[17,27,3,1]",17,27,3,1,0.0
delta,"delta[17,27,3,2]",17,27,3,2,0.0
delta,"delta[17,27,3,3]",17,27,3,3,0.0
delta,"delta[17,27,3,4]",17,27,3,4,0.0
delta,"delta[17,27,4,1]",17,27,4,1,0.0
delta,"delta[17,27,4,2]",17,27,4,2,0.0
delta,"delta[17,27,4,3]",17,27,4,3,0.0
delta,"delta[17,27,4,4]",17,27,4,4,0.0
delta,"delta[17,27,5,1]",17,27,5,1,0.0
delta,"delta[17,27,5,2]",17,27,5,2,0.0
delta,"delta[17,27,5,3]",17,27,5,3,0.0
delta,"delta[17,28,1,1]",17,28,1,1,0.0
delta,"delta[17,28,1,2]",17,28,1,2,0.0
delta,"delta[17,28,1,3]",17,28,1,3,0.0
delta,"delta[17,28,1,4]",17,28,1,4,0.0
delta,"delta[17,28,1,5]",17,28,1,5,0.0
delta,"delta[17,28,2,1]",17,28,2,1,0.0
delta,"delta[17,28,2,2]",17,28,2,2,0.0
delta,"delta[17,28,2,3]",17,28,2,3,0.0
delta,"delta[17,28,2,4]",17,28,2,4,0.0
delta,"delta[17,28,2,5]",17,28,2,5,0.0
delta,"delta[17,28,3,1]",17,28,3,1,0.0
delta,"delta[17,28,3,2]",17,28,3,2,0.0
delta,"delta[17,28,3,3]",17,28,3,3,0.0
delta,"delta[17,28,3,4]",17,28,3,4,0.0
delta,"delta[17,28,4,1]",17,28,4,1,0.0
delta,"delta[17,28,4,2]",17,28,4,2,0.0
delta,"delta[17,28,4,3]",17,28,4,3,0.0
delta,"delta[17,28,4,4]",17,28,4,4,0.0
delta,"delta[17,28,5,1]",17,28,5,1,0.0
delta,"delta[17,28,5,2]",17,28,5,2,0.0
delta,"delta[17,28,5,3]",17,28,5,3,0.0
delta,"delta[17,29,1,1]",17,29,1,1,0.0
delta,"delta[17,29,1,2]",17,29,1,2,0.0
delta,"delta[17,29,1,3]",17,29,1,3,0.0
delta,"delta[17,29,1,4]",17,29,1,4,0.0
delta,"delta[17,29,1,5]",17,29,1,5,0.0
delta,"delta[17,29,2,1]",17,29,2,1,0.0
delta,"delta[17,29,2,2]",17,29,2,2,0.0
delta,"delta[17,29,2,3]",17,29,2,3,0.0
delta,"delta[17,29,2,4]",17,29,2,4,0.0
delta,"delta[17,29,2,5]",17,29,2,5,0.0
delta,"delta[17,29,3,1]",17,29,3,1,1.0
delta,"delta[17,29,3,2]",17,29,3,2,1.0
delta,"delta[17,29,3,3]",17,29,3,3,1.0
delta,"delta[17,29,3,4]",17,29,3,4,1.0
delta,"delta[17,29,4,1]",17,29,4,1,0.0
delta,"delta[17,29,4,2]",17,29,4,2,0.0
delta,"delta[17,29,4,3]",17,29,4,3,0.0
delta,"delta[17,29,4,4]",17,29,4,4,0.0
delta,"delta[17,29,5,1]",17,29,5,1,0.0
delta,"delta[17,29,5,2]",17,29,5,2,0.0
delta,"delta[17,29,5,3]",17,29,5,3,0.0
delta,"delta[17,30,1,1]",17,30,1,1,0.0
delta,"delta[17,30,1,2]",17,30,1,2,0.0
delta,"delta[17,30,1,3]",17,30,1,3,0.0
delta,"delta[17,30,1,4]",17,30,1,4,0.0
delta,"delta[17,30,1,5]",17,30,1,5,0.0
